"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2051/2052",2052,120,120,100,77.2466268575336,2426.0265577496,900
"2052/2053",2053,121,121,100,76.6518507198425,1691.00076173525,975
"2053/2054",2054,120,120,100,76.8965422697256,1900.48027618369,901
"2054/2055",2055,120,120,100,74.2572203589007,1181.0124606709,1123
"2055/2056",2056,120,120,100,67.6023786779388,3335.32027642569,1235
"2056/2057",2057,121,121,100,64.2193475990625,1158.70941970032,1257
"2057/2058",2058,120,120,100,78.0973086061986,1464.97177833598,913
"2058/2059",2059,120,120,100,66.7792705303982,854.666663034819,1404
"2059/2060",2060,120,120,100,74.7006556124015,2393.37006377894,941
"2060/2061",2061,121,121,100,79.3188450199705,2912.54128545197,857
"2061/2062",2062,120,120,100,60.9514651029422,653.40452482691,1682
"2062/2063",2063,120,120,100,68.9340677963537,918.008830913808,1392
"2063/2064",2064,120,120,100,71.446313227947,1155.83743809909,1324
"2064/2065",2065,121,121,100,75.6250043578948,1222.05067566922,1068
"2065/2066",2066,120,120,100,80.3166071998421,1063.05329405097,752
"2066/2067",2067,120,120,100,66.6328795020618,932.753231318202,1419
"2067/2068",2068,120,120,100,80.2388718254078,2453.88029345032,731
"2068/2069",2069,121,121,100,72.7714868453149,1338.54204015201,1212
"2069/2070",2070,120,120,100,72.6296408358667,1582.01786330342,1018
"2070/2071",2071,120,120,100,71.0151452671998,1975.74694294715,1253
"2071/2072",2072,120,120,100,67.5405342663489,1105.4812228675,1297
"2072/2073",2073,121,121,100,81.6924533912352,2864.23129958054,671
"2073/2074",2074,120,120,100,64.0799166524812,2917.1506746076,1257
"2074/2075",2075,120,120,100,77.3316847097976,2431.67634865874,964
"2075/2076",2076,120,120,100,81.8627233774223,2086.72739625582,734
"2076/2077",2077,121,121,100,71.268553309108,610.07594548678,1451
"2077/2078",2078,120,120,100,67.4404732599069,675.615937144496,1442
"2078/2079",2079,120,120,100,72.4459495627289,886.205706882291,1064
"2079/2080",2080,120,120,100,77.2212008123497,1514.29946886143,876
"2080/2081",2081,121,121,100,68.2145610455464,1739.42310337676,1169
"2081/2082",2082,120,120,100,75.275959037197,2149.03344536433,944
"2082/2083",2083,120,120,100,73.2827708368641,2018.55528632551,1016
"2083/2084",2084,120,120,100,74.6661110478017,961.572840946261,1197
"2084/2085",2085,121,121,100,68.5571219420253,1310.26892170636,1159
"2085/2086",2086,120,120,100,68.4655520767101,1467.57812448824,1163
"2086/2087",2087,120,120,100,71.1671031639653,1265.13687028084,1327
"2087/2088",2088,120,120,100,67.577913285766,1456.90201226529,1329
"2088/2089",2089,121,121,100,75.4487479239087,1444.38677505124,1189
"2089/2090",2090,120,120,100,69.5731718785319,798.305591226555,1326
"2090/2091",2091,120,120,100,66.7418062538509,1105.31558073871,1411
"2091/2092",2092,120,120,100,69.9016418594474,654.403460585512,1427
"2092/2093",2093,121,121,100,77.118924747434,1821.42618174944,978
"2093/2094",2094,120,120,100,65.6571772665084,1840.68324237596,1309
"2094/2095",2095,120,120,100,76.064350726514,868.192025048658,1143
"2095/2096",2096,120,120,100,77.9147805027987,2510.20769514423,901
"2096/2097",2097,121,121,100,69.7207969569172,4199.51541032828,1186
"2097/2098",2098,120,120,100,67.785412630581,1646.33204065077,1294
"2098/2099",2099,120,120,100,76.7333952182998,1246.98939155787,1029
"2099/2100",2100,120,120,100,72.7049195875861,1839.48316585179,948
"2100/2101",2101,120,120,100,72.1393505329925,1370.5976287704,1072
