"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2088/2089",2089,121,121,100,79.1603914168845,1912.57835214678,780
"2089/2090",2090,120,120,100,77.0366855769698,1006.65544601157,910
"2090/2091",2091,120,120,100,71.5137323571889,1684.97079815716,1134
"2091/2092",2092,120,120,100,75.93613489362,1010.50152988359,1009
"2092/2093",2093,121,121,100,81.226026492277,2334.10901024379,708
"2093/2094",2094,120,120,100,70.1886799261338,2643.62387420703,1129
"2094/2095",2095,120,120,100,81.9166297391748,1381.30424932577,730
"2095/2096",2096,120,120,100,83.1791408204808,3087.52075671125,469
"2096/2097",2097,121,121,100,72.518947516166,4809.79878671933,821
"2097/2098",2098,120,120,100,71.9676518823526,2197.85304320883,1045
"2098/2099",2099,120,120,100,80.8813320386216,1778.5995363174,682
"2099/2100",2100,120,120,100,78.5742012397732,2116.65105909761,552
"2100/2101",2101,120,120,100,79.020730651393,2144.53996350616,852
