"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2052/2053",2053,121,121,100,75.3294040373103,1671.92392387055,1011
"2053/2054",2054,120,120,100,75.9611949167984,1907.64677868038,942
"2054/2055",2055,120,120,100,74.0161470088333,1090.83003127947,1172
"2055/2056",2056,120,120,100,68.0604727730961,3097.31584949559,1249
"2056/2057",2057,121,121,100,64.3877347069047,1048.81626029965,1272
"2057/2058",2058,120,120,100,77.0898184652197,1418.95768146217,971
"2058/2059",2059,120,120,100,65.8364059550404,781.353095133323,1421
"2059/2060",2060,120,120,100,75.4976640987388,2226.1166040753,974
"2060/2061",2061,121,121,100,79.734684708219,2679.64514848916,903
"2061/2062",2062,120,120,100,60.4394580096287,626.020286531653,1713
"2062/2063",2063,120,120,100,68.0730595008208,1006.7359516127,1410
"2063/2064",2064,120,120,100,70.2165428865046,1162.23930515256,1387
"2064/2065",2065,121,121,100,74.116787953928,1115.57496257499,1094
"2065/2066",2066,120,120,100,79.5341972786191,961.123298494611,815
"2066/2067",2067,120,120,100,66.3719272446178,819.83678965969,1482
"2067/2068",2068,120,120,100,79.6881106562614,2218.782298245,724
"2068/2069",2069,121,121,100,73.2845234480083,1210.74708952149,1261
"2069/2070",2070,120,120,100,71.7117035117299,1442.25474265078,1056
"2070/2071",2071,120,120,100,70.3917897600259,1860.09447520133,1282
"2071/2072",2072,120,120,100,67.2380372982698,1174.08118429221,1305
"2072/2073",2073,121,121,100,81.2780220798068,2623.39592869254,668
"2073/2074",2074,120,120,100,65.6990428628451,2653.0525213494,1300
"2074/2075",2075,120,120,100,76.1917511275769,2286.87494851043,970
"2075/2076",2076,120,120,100,82.2883181284324,1944.03790459363,709
"2076/2077",2077,121,121,100,69.5055437720512,645.982363206334,1487
"2077/2078",2078,120,120,100,66.4594780761654,622.94067396177,1485
"2078/2079",2079,120,120,100,71.6907771364786,844.848071451299,1090
"2079/2080",2080,120,120,100,76.7971756953593,1484.12886502128,916
"2080/2081",2081,121,121,100,69.0596186958937,1646.93854282331,1205
"2081/2082",2082,120,120,100,74.7200723742335,2035.69623965584,979
"2082/2083",2083,120,120,100,75.0181406215324,1878.15733252279,1023
"2083/2084",2084,120,120,100,72.8267178885635,874.598024908453,1258
"2084/2085",2085,121,121,100,67.9588902728574,1172.68242083117,1213
"2085/2086",2086,120,120,100,69.262079673148,1433.89631306101,1202
"2086/2087",2087,120,120,100,71.9957442697851,1194.81178155355,1320
"2087/2088",2088,120,120,100,68.7236931645748,1325.36883901712,1303
"2088/2089",2089,121,121,100,73.8886003149673,1377.36567311641,1153
"2089/2090",2090,120,120,100,71.3723524548313,682.954837430269,1386
"2090/2091",2091,120,120,100,66.6440121090818,1037.69466277864,1435
"2091/2092",2092,120,120,100,69.3583455607222,603.983904234134,1447
"2092/2093",2093,121,121,100,76.4477446202909,1615.8241526382,1014
"2093/2094",2094,120,120,100,64.7507900113997,1805.53559234645,1351
"2094/2095",2095,120,120,100,76.4542145152864,839.999774866737,1177
"2095/2096",2096,120,120,100,77.8426085562478,2361.40603300557,905
"2096/2097",2097,121,121,100,69.5727801946159,3982.72388168424,1179
"2097/2098",2098,120,120,100,66.1832976068508,1563.89292798471,1331
"2098/2099",2099,120,120,100,75.1843027868708,1194.13070281968,1075
"2099/2100",2100,120,120,100,73.1261428284888,1635.11550620291,993
"2100/2101",2101,120,120,100,73.8348356202987,1271.01733157411,1153
