"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2029/2030",2030,120,120,100,69.4507784137504,1206.37268388458,1486
"2030/2031",2031,120,120,100,74.3149587025118,1127.6373813448,1385
"2031/2032",2032,120,120,100,78.799164148103,1125.25450803642,1050
"2032/2033",2033,121,121,100,61.9618588933399,396.158008258557,1772
"2033/2034",2034,120,120,100,65.768308649891,1197.57605378074,1563
"2034/2035",2035,120,120,100,62.4880135810026,1346.80104502779,1571
"2035/2036",2036,120,120,100,69.0161548875603,900.125391315669,1326
"2036/2037",2037,121,121,100,64.1244849993054,682.610316703329,1688
"2037/2038",2038,120,120,100,68.9186360478452,837.9602560692,1360
"2038/2039",2039,120,120,100,77.3509826438349,1257.09445762937,920
"2039/2040",2040,120,120,100,74.2976296717216,1295.82065922697,1269
"2040/2041",2041,121,121,100,72.6294679852717,921.506642166758,1239
"2041/2042",2042,120,120,100,75.5790231203382,1193.14468040084,911
"2042/2043",2043,120,120,100,65.9463060553462,496.642200690927,1773
"2043/2044",2044,120,120,100,75.1600081995102,739.833828304894,1156
"2044/2045",2045,121,121,100,60.4361819128299,411.14462044416,1796
"2045/2046",2046,120,120,100,67.7463247727428,1733.79918888374,1485
"2046/2047",2047,120,120,100,66.389415090619,839.833454920445,1487
"2047/2048",2048,120,120,100,67.1733320263784,392.03872860875,1498
"2048/2049",2049,121,121,100,68.2890559316511,617.881647226866,1739
"2049/2050",2050,120,120,100,63.1518176473473,163.688780903816,1917
"2050/2051",2051,120,120,100,68.1420508895726,1522.04629137274,1511
"2051/2052",2052,120,120,100,74.0243602994824,1828.73250788823,1133
"2052/2053",2053,121,121,100,72.8685054675116,1344.76415168587,1206
"2053/2054",2054,120,120,100,74.1321406163879,1152.76056240778,1102
"2054/2055",2055,120,120,100,70.0404310020658,681.418036141433,1410
"2055/2056",2056,120,120,100,64.9906468385925,2534.39934225567,1480
"2056/2057",2057,121,121,100,59.7728348234705,862.903973183595,1595
"2057/2058",2058,120,120,100,75.2549774073141,841.702285024337,1203
"2058/2059",2059,120,120,100,63.1686564394477,485.248666732106,1649
"2059/2060",2060,120,120,100,72.8937033212915,1422.24620767962,1186
"2060/2061",2061,121,121,100,77.8555981338868,1871.03720311029,1082
"2061/2062",2062,120,120,100,55.8502455176913,372.852320022881,1977
"2062/2063",2063,120,120,100,62.2727584194927,845.760377997998,1706
"2063/2064",2064,120,120,100,66.8945474749635,643.035637830384,1564
"2064/2065",2065,121,121,100,69.6016349037964,785.416188607924,1361
"2065/2066",2066,120,120,100,75.9189521651388,595.256906179246,1096
"2066/2067",2067,120,120,100,61.5256457191645,511.93077740306,1752
"2067/2068",2068,120,120,100,78.7435609022996,1554.33871056885,945
"2068/2069",2069,121,121,100,69.7949101431186,734.832615871914,1461
"2069/2070",2070,120,120,100,70.0899572120979,878.326422872953,1268
"2070/2071",2071,120,120,100,67.6230840966418,1487.95224854443,1428
"2071/2072",2072,120,120,100,63.2671640985609,767.361807299312,1550
"2072/2073",2073,121,121,100,79.6646474735626,1939.17280069552,886
"2073/2074",2074,120,120,100,63.4109369882462,2044.73494341876,1501
"2074/2075",2075,120,120,100,73.805987193653,1871.28967787698,1191
"2075/2076",2076,120,120,100,79.3845152081212,1336.88025489822,938
"2076/2077",2077,121,121,100,66.2400575740558,474.012347890064,1757
"2077/2078",2078,120,120,100,61.5530612042367,357.026585645974,1700
"2078/2079",2079,120,120,100,67.8695837011892,445.454366218299,1383
"2079/2080",2080,120,120,100,73.7794158757006,1175.54530441295,1164
"2080/2081",2081,121,121,100,68.416947691092,883.872676298022,1382
"2081/2082",2082,120,120,100,71.7173838682338,1353.81147185434,1241
"2082/2083",2083,120,120,100,70.6809474062029,1361.37283379212,1250
"2083/2084",2084,120,120,100,69.5578890002525,723.234627718572,1512
"2084/2085",2085,121,121,100,62.7338534539103,900.83645615261,1445
"2085/2086",2086,120,120,100,68.3167743548765,807.336879729293,1424
"2086/2087",2087,120,120,100,67.916696811264,730.700419342611,1582
"2087/2088",2088,120,120,100,65.7355223895192,780.181446695235,1508
"2088/2089",2089,121,121,100,72.9650845407268,864.231426876038,1423
"2089/2090",2090,120,120,100,65.8455481238652,481.987321569584,1685
"2090/2091",2091,120,120,100,64.0188151036909,518.745583123527,1587
"2091/2092",2092,120,120,100,66.4878730677392,321.701849411242,1702
"2092/2093",2093,121,121,100,73.6913102041071,1105.70227267314,1180
"2093/2094",2094,120,120,100,65.0090688011951,986.652596561238,1437
"2094/2095",2095,120,120,100,72.1877099031317,487.637080365792,1424
"2095/2096",2096,120,120,100,75.6524299499906,1716.75504600722,1169
"2096/2097",2097,121,121,100,68.7894371899238,3213.862297046,1335
"2097/2098",2098,120,120,100,63.8627828459339,968.888282618485,1525
"2098/2099",2099,120,120,100,72.1295103154753,783.334308728576,1300
"2099/2100",2100,120,120,100,68.5754215240413,1201.58119893167,1319
"2100/2101",2101,120,120,100,69.4982603605968,697.113290850073,1338
