"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2063/2064",2064,120,120,100,64.8022379206359,551.615502516739,1689
"2064/2065",2065,121,121,100,66.0817236211042,581.353964040987,1546
"2065/2066",2066,120,120,100,74.3736973666637,462.635685345624,1266
"2066/2067",2067,120,120,100,58.3571328449216,412.254317341372,1884
"2067/2068",2068,120,120,100,75.4578591323752,1224.69742985535,1045
"2068/2069",2069,121,121,100,67.5395133897564,601.238890732639,1602
"2069/2070",2070,120,120,100,69.0462655224037,729.425104488619,1409
"2070/2071",2071,120,120,100,67.5129652444248,1184.56494972901,1539
"2071/2072",2072,120,120,100,63.8662338922404,605.77665358549,1662
"2072/2073",2073,121,121,100,78.2207620761183,1578.72883377224,992
"2073/2074",2074,120,120,100,62.6380965992976,1826.72192435572,1616
"2074/2075",2075,120,120,100,71.5290487357233,1496.39371227426,1274
"2075/2076",2076,120,120,100,77.3528931077144,1080.02407863736,1109
"2076/2077",2077,121,121,100,62.7285803350842,361.809956352692,1903
"2077/2078",2078,120,120,100,58.7393829689972,271.920518870465,1854
"2078/2079",2079,120,120,100,65.6069199083759,375.633290064521,1559
"2079/2080",2080,120,120,100,72.624843576401,856.749945583753,1339
"2080/2081",2081,121,121,100,64.5954853671738,799.455650409684,1436
"2081/2082",2082,120,120,100,67.3516710623389,1220.6051105815,1405
"2082/2083",2083,120,120,100,68.2755405292664,1153.4665760505,1356
"2083/2084",2084,120,120,100,65.1694903400203,483.408280150034,1658
"2084/2085",2085,121,121,100,58.913325931735,748.358095896896,1569
"2085/2086",2086,120,120,100,62.8775292529881,698.354357257951,1550
"2086/2087",2087,120,120,100,64.3940038144247,645.363778014202,1739
"2087/2088",2088,120,120,100,62.5748818904649,682.505267078988,1625
"2088/2089",2089,121,121,100,67.3300941379148,740.22528275894,1553
"2089/2090",2090,120,120,100,60.6085534774793,359.973364170175,1822
"2090/2091",2091,120,120,100,60.1851358093427,458.481772828847,1678
"2091/2092",2092,120,120,100,62.3416619130312,267.769907298498,1848
"2092/2093",2093,121,121,100,71.1019337941962,894.105595611501,1332
"2093/2094",2094,120,120,100,60.566564541894,898.518708502874,1537
"2094/2095",2095,120,120,100,67.0857711097433,390.333218097221,1597
"2095/2096",2096,120,120,100,73.001139812055,1481.59866168071,1306
"2096/2097",2097,121,121,100,64.8909587976596,2893.06940827239,1448
"2097/2098",2098,120,120,100,59.2104686092262,852.216193936765,1627
"2098/2099",2099,120,120,100,70.9249672087608,626.17439031601,1459
"2099/2100",2100,120,120,100,67.9424666619125,1032.64365747944,1472
"2100/2101",2101,120,120,100,65.0037298613279,562.220662478358,1428
