"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2056/2057",2057,121,121,100,60.8800583014799,851.569539411925,1481
"2057/2058",2058,120,120,100,75.8082572470576,1065.1696744673,1153
"2058/2059",2059,120,120,100,65.0680181365351,604.357246625703,1608
"2059/2060",2060,120,120,100,73.0977031542243,1797.87509226752,1100
"2060/2061",2061,121,121,100,79.0348341420795,2243.1784315696,1048
"2061/2062",2062,120,120,100,58.540683270885,470.741113950964,1879
"2062/2063",2063,120,120,100,62.7392467834743,812.260198517703,1651
"2063/2064",2064,120,120,100,68.5576939603689,818.590145239141,1531
"2064/2065",2065,121,121,100,71.7260627008309,851.441858998965,1329
"2065/2066",2066,120,120,100,78.1216268060398,729.460751384962,1030
"2066/2067",2067,120,120,100,62.9354520558118,648.059987212066,1656
"2067/2068",2068,120,120,100,77.1932330014097,1753.42882715585,861
"2068/2069",2069,121,121,100,70.2997446747231,946.627893497236,1414
"2069/2070",2070,120,120,100,69.5550857210364,1109.14733865904,1219
"2070/2071",2071,120,120,100,68.8951974884385,1598.75346051902,1412
"2071/2072",2072,120,120,100,64.7461756238754,873.031851632055,1446
"2072/2073",2073,121,121,100,79.2596193244535,2167.7722388925,817
"2073/2074",2074,120,120,100,63.5509561407252,2382.29339517606,1456
"2074/2075",2075,120,120,100,73.4956442512521,1957.83074508933,1123
"2075/2076",2076,120,120,100,78.4302018400904,1553.98225327022,884
"2076/2077",2077,121,121,100,67.1482954624535,493.339931275696,1674
"2077/2078",2078,120,120,100,62.3962557772284,447.844332932495,1642
"2078/2079",2079,120,120,100,69.5371317597164,601.287918886635,1286
"2079/2080",2080,120,120,100,74.4090282929519,1140.74850368639,1082
"2080/2081",2081,121,121,100,68.3399464213089,1237.94108091854,1287
"2081/2082",2082,120,120,100,71.9910719969594,1677.77011172799,1172
"2082/2083",2083,120,120,100,70.1802179890256,1574.04405899625,1167
"2083/2084",2084,120,120,100,71.3469526328718,679.829370387364,1445
"2084/2085",2085,121,121,100,63.3562415378929,1014.8296549404,1367
"2085/2086",2086,120,120,100,67.0777294476939,1055.78967426484,1363
"2086/2087",2087,120,120,100,68.2847420297185,941.117296371609,1528
"2087/2088",2088,120,120,100,65.4387038931254,1046.34539102577,1469
"2088/2089",2089,121,121,100,71.2779050671943,1088.26608935185,1361
"2089/2090",2090,120,120,100,65.853503221857,551.574557200074,1608
"2090/2091",2091,120,120,100,63.6098214289868,758.667889063247,1551
"2091/2092",2092,120,120,100,66.7964925168963,436.470397270285,1632
"2092/2093",2093,121,121,100,73.0271555242798,1320.45749827288,1176
"2093/2094",2094,120,120,100,62.397409789919,1373.91078217234,1429
"2094/2095",2095,120,120,100,73.5297698805389,610.384165050462,1346
"2095/2096",2096,120,120,100,75.8806972640341,2014.56967489701,1120
"2096/2097",2097,121,121,100,67.0724184454612,3576.64758953266,1314
"2097/2098",2098,120,120,100,63.4147346598911,1242.09437280428,1468
"2098/2099",2099,120,120,100,72.8059653494001,923.110220490955,1236
"2099/2100",2100,120,120,100,70.0176584519068,1420.73530344572,1242
"2100/2101",2101,120,120,100,69.8781933342925,926.159474388696,1260
