"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2066/2067",2067,120,120,100,65.0189510283017,635.717459434643,1474
"2067/2068",2068,120,120,100,78.7996994183231,1922.13329535257,716
"2068/2069",2069,121,121,100,71.7574363068452,1000.39748596679,1270
"2069/2070",2070,120,120,100,72.1926102289526,1131.50068203406,1011
"2070/2071",2071,120,120,100,68.9048481208083,1581.78685615538,1265
"2071/2072",2072,120,120,100,66.4264102840389,913.613677326124,1303
"2072/2073",2073,121,121,100,82.9182260063935,2255.72126211645,652
"2073/2074",2074,120,120,100,62.983410958821,2460.57242188463,1281
"2074/2075",2075,120,120,100,75.7616795564172,2024.5823315084,977
"2075/2076",2076,120,120,100,82.107622369922,1595.42389910622,680
"2076/2077",2077,121,121,100,68.6134514792975,471.370353760663,1474
"2077/2078",2078,120,120,100,64.8942807522417,449.296242449898,1489
"2078/2079",2079,120,120,100,71.6798334812938,689.354371827561,1076
"2079/2080",2080,120,120,100,76.059627899027,1254.85180212324,893
"2080/2081",2081,121,121,100,64.459434657876,1333.59399381094,1181
"2081/2082",2082,120,120,100,73.7895636008761,1735.71278056642,949
"2082/2083",2083,120,120,100,73.1867949745429,1624.0627228003,1003
"2083/2084",2084,120,120,100,73.4498456512974,733.631530801766,1236
"2084/2085",2085,121,121,100,66.784855720929,1006.77145821322,1196
"2085/2086",2086,120,120,100,66.1452209150611,1145.40741581796,1164
"2086/2087",2087,120,120,100,70.7390335073869,983.016165356617,1323
"2087/2088",2088,120,120,100,67.24367192309,1163.4530786681,1326
"2088/2089",2089,121,121,100,73.4950847799755,1105.07639662502,1163
"2089/2090",2090,120,120,100,67.9027520273885,562.036029975861,1373
"2090/2091",2091,120,120,100,65.0605466513771,864.276552312542,1428
"2091/2092",2092,120,120,100,68.2746164800901,476.376137956977,1467
"2092/2093",2093,121,121,100,75.2234333125252,1417.58372733556,1006
"2093/2094",2094,120,120,100,64.070759919814,1496.47577134566,1342
"2094/2095",2095,120,120,100,75.3308997975,632.769755591638,1163
"2095/2096",2096,120,120,100,77.3613479429223,2054.01409132266,921
"2096/2097",2097,121,121,100,69.3032515085361,3760.35393134877,1182
"2097/2098",2098,120,120,100,65.7785268211119,1308.35561940074,1313
"2098/2099",2099,120,120,100,74.6286435595721,964.826277417596,1018
"2099/2100",2100,120,120,100,71.8139611254301,1420.87395507796,965
"2100/2101",2101,120,120,100,71.1536836578198,1007.69768241607,1129
