"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2028/2029",2029,121,121,100,51.621828590346,208.801442023308,78.6864849819643,66.9023574878219,98.9704670617589,1960.70535198972,1719,1486.7817179991,1863,1626.5,1692,1622,82.1543163384395
"2029/2030",2030,120,120,100,42.0210249904562,162.120862039308,87.8797982952556,57.055616071,97.3141310343341,1780.71603884951,1513,1390.82399778579,1634,1481,1424,1477,78.381646415618
"2030/2031",2031,120,120,100,58.5911869944852,218.250656573796,78.6538498874139,73.5653825646052,99.0711537414528,2036.21945728143,1779.5,1551.737400164,1925.5,1736,1738,1733,84.2291885256309
"2031/2032",2032,120,120,100,57.2526764491643,224.246103992598,73.337744633094,68.6016400186375,96.6249284551487,2173.97191299949,1969.5,1821.69757159959,2052.5,1952.5,1769,1950,86.8921826275
"2032/2033",2033,121,121,100,47.7051080584732,159.387163350528,96.6761424699519,64.9729305476144,101.917368709206,1745.12646834028,1436.5,1242.31173259263,1626.5,1382,1556,1382,75.9373946069627
"2033/2034",2034,120,120,100,45.3547838317536,183.059554439826,89.0726477798534,59.6481292765324,96.8731612569009,1747.64854880195,1461,1271.20637330212,1633.5,1397,1458,1378.5,74.6280623901339
"2034/2035",2035,120,120,100,42.9925663504242,151.224385477093,90.1788290776257,57.1621695453477,97.0555265988468,1730.31960360863,1454,1285.37577613379,1600,1413,1430,1403,74.6869478102954
"2035/2036",2036,120,120,100,50.6313124167421,180.289698476305,85.7883301250547,61.9021653497014,96.5006485027902,1934.91919543096,1694.5,1557.86431520685,1788.5,1670,1580,1667.5,80.4683208799879
"2036/2037",2037,121,121,100,49.0834446284627,174.307338671321,91.8773171224943,67.6790464121587,101.969589255271,1842.55068845148,1526,1287.66948081179,1728.5,1462.5,1609,1458.5,77.6078241594241
"2037/2038",2038,120,120,100,49.2661152697741,171.115320058975,83.1309064557568,64.8985371401763,98.6205368720243,1971.49557826659,1698,1536.71322178241,1842,1673.5,1645,1672,81.5357201750203
"2038/2039",2039,120,120,100,49.1185765610851,183.33171246242,72.8151542571374,60.2235103836597,94.7094206684429,2190.94843574744,1989.5,1905.4689019793,2010,2021.5,1650,2021.5,88.5164636164545
"2039/2040",2040,120,120,100,57.1225557398897,197.393925336984,76.8597645721927,71.7681247090813,99.00011300377,2148.90081846836,1882.5,1641.81310394368,2024,1816,1843,1801,85.0618975222551
"2040/2041",2041,121,121,100,50.1676341004258,194.534008757575,79.4011447642494,66.4226489263363,99.4585253431557,2131.10749280226,1867,1673.81714397761,1994.5,1789.5,1823,1789.5,83.8032552077657
"2041/2042",2042,120,120,100,51.650351857671,146.774026444312,82.3033875291453,59.563765264746,93.0156656432939,2103.18022996109,1933.5,1824.3595200415,1961.5,1950.5,1660,1947,85.0271750765996
"2042/2043",2043,120,120,100,48.6414422608979,183.881704278779,92.388307891398,65.404950364072,101.737504844955,1737.72394857032,1378.5,1198.390564557,1621,1314.5,1493,1314.5,76.8429874757412
"2043/2044",2044,120,120,100,63.0900527955179,218.878542498855,76.7974122773085,75.2900265878932,99.0864741294996,2265.82694046505,2026,1792.93894958121,2127.5,1960.5,1960,1955.5,86.3050433698427
"2044/2045",2045,121,121,100,47.5951629973336,169.665956240594,97.8548447155624,65.760388467254,101.507237747388,1784.08558050488,1473.5,1218.55636719672,1663.5,1385,1641,1383,76.3950217252032
"2045/2046",2046,120,120,100,45.1605456982371,183.011848916948,82.8753972566313,59.7392467469032,96.7618519905186,1801.78646337337,1515,1337.50976874997,1657,1482.5,1518,1444,77.4799162234885
"2046/2047",2047,120,120,100,48.0149759604158,169.507733969456,94.8987941073327,60.0636462581419,95.5120447206391,1852.558347718,1613.5,1434.80359297022,1734.5,1558,1625,1555,77.6213503930412
"2047/2048",2048,120,120,100,56.4475241171975,178.419115852873,86.6375693972261,72.7323250092278,102.166161143089,2018.60187358741,1698.5,1464.31470830491,1884.5,1612.5,1808,1612.5,80.1369786832984
"2048/2049",2049,121,121,100,57.9645078399375,203.416423084198,86.6620377710029,77.2802441133313,104.176542376408,1971.55774626884,1648.5,1355.07411423525,1856.5,1527,1764,1527,79.6259633333393
"2049/2050",2050,120,120,100,53.4643240642313,189.480544074521,92.5720852733481,76.8718782600545,105.690634722209,1854.22533637378,1433,1150.22410899219,1736,1302,1753,1302,78.2648791065913
"2050/2051",2051,120,120,100,45.7055801312246,180.103105406135,83.0160148909426,61.6665689997581,97.8035299104511,1815.24090569624,1497,1327.5628123667,1674.5,1387.5,1555,1382,75.6762833016037
"2051/2052",2052,120,120,100,50.5766569472618,173.73475301403,81.1605561305896,59.673913791283,92.7415379105837,1975.50823076736,1808.5,1644.28632937731,1854,1798.5,1564,1789.5,80.6295995929486
"2052/2053",2053,121,121,100,52.1518503283824,163.54445261134,84.1257542766305,64.5739941033732,96.490548218048,2065.30467940489,1862,1660.13894219925,1961.5,1807,1734,1802,83.1303290861615
"2053/2054",2054,120,120,100,49.9979979181242,172.928581907535,76.9475788044616,63.1523043601207,96.8671807797716,2098.03338374465,1870,1715.97804873958,1966,1844,1688,1840,84.7733970332174
"2054/2055",2055,120,120,100,54.6495843506974,182.555404673388,84.0526159175685,68.5390864065204,99.4949993353567,2045.13321581218,1815.5,1574.87595119287,1925,1753,1758,1750.5,81.6641375929212
"2055/2056",2056,120,120,100,46.2649375571912,161.564516875864,81.4677089252339,63.2644763359596,97.096888430483,1818.06702071382,1480.5,1234.7322677281,1630,1413,1546,1346,73.840258149412
"2056/2057",2057,121,121,100,43.4532347122617,161.961743687895,93.9938644441573,58.5886179430703,98.093837258839,1797.22232817172,1559.5,1362.3030713647,1689,1503,1506,1501.5,72.2096936301023
"2057/2058",2058,120,120,100,62.0218083458614,216.543290914533,77.039474106308,74.9159554945208,99.3477147529412,2240.919547592,1982.5,1752.04944419983,2100.5,1906,1937,1906,85.7146438141353
"2058/2059",2059,120,120,100,52.3034407159447,193.469037893882,90.3598023686973,69.8598216145029,100.815177718362,1891.57360496203,1577,1347.06558267397,1764,1523.5,1638,1522,76.9568812423859
"2059/2060",2060,120,120,100,49.663754027041,180.17888797507,81.3763195391048,58.5951863619263,93.9391873692,1930.80049587757,1745.5,1606.4655749657,1806,1732.5,1547,1725,80.5422952913032
"2060/2061",2061,121,121,100,51.8485049907977,203.631006889901,74.5698164987841,62.0938714318005,95.2979567305844,2008.20459217357,1789.5,1653.76782661502,1884,1780,1596,1761,82.9002884261772
"2061/2062",2062,120,120,100,40.0443783153864,143.074380561592,100.221498268423,61.4024064796054,101.831127705904,1649.20150043917,1227.5,1039.47020102432,1523,1144.5,1475,1144.5,69.864881233003
"2062/2063",2063,120,120,100,47.3869153645257,175.947539087988,88.0929123807443,67.5217948033638,102.122364367997,1870.73923421119,1562.5,1285.83011726855,1778,1446,1713,1443.5,76.5051916999655
"2063/2064",2064,120,120,100,44.0137369730207,152.524182635368,89.4632783968673,62.4328480113539,99.7424460439528,1806.27156272583,1527,1340.54374056467,1682.5,1459,1523,1456,79.5043141348706
"2064/2065",2065,121,121,100,53.0790910335159,192.425949108053,82.0141154041395,68.6308162494143,100.186799244264,2106.25231749553,1846.5,1627.54264025603,1957,1785,1766,1785,83.0412664462165
"2065/2066",2066,120,120,100,71.2728264303557,243.501415321382,74.5481583974951,84.2196817358094,100.206172617072,2413.81488475733,2181.5,1879.54764917889,2304.5,2121,2129,2121,88.3557151795394
"2066/2067",2067,120,120,100,47.8571215508803,180.065169045088,96.4744545585629,64.0706537064997,99.3078364198189,1728.65987944754,1439.5,1228.60100982056,1628.5,1368.5,1541,1368.5,74.7943416144171
"2067/2068",2068,120,120,100,48.6524067698178,182.383781890996,72.1686235223558,57.4796573809739,93.4206126270386,2047.18874383537,1904.5,1814.862777684,1917.5,1903,1543,1899.5,86.2943717039871
"2068/2069",2069,121,121,100,47.7203732962359,178.34720609106,85.8433779493607,64.8613161500813,100.272282058813,1916.62380860711,1611.5,1468.82061058105,1767,1584,1573,1582.5,80.344702409353
"2069/2070",2070,120,120,100,52.1697833916001,194.314255674655,83.9708738653258,60.3099148021687,95.3213529668818,1978.14894448948,1810,1636.00269476738,1865,1792.5,1644,1792,79.9440250904318
"2070/2071",2071,120,120,100,39.6684932371535,172.075934323636,81.1178326757083,57.0393216193698,98.1308343602264,1830.240717109,1501.5,1389.90377209775,1716.5,1461.5,1413,1453.5,78.3782150691368
"2071/2072",2072,120,120,100,48.3431448629755,155.264025729406,90.3631323771844,62.1438105470672,99.1493624793624,1791.32441385131,1532,1344.81815439902,1681.5,1449,1573,1449,74.5182909299547
"2072/2073",2073,121,121,100,49.6204892873488,196.044204318102,74.1548256799039,55.977890009632,91.1087655696868,2081.17328194604,1974.5,1859.32120921579,1949,1970.5,1586,1964.5,87.6734395694675
"2073/2074",2074,120,120,100,42.3264844354844,145.515402049921,90.6344510945786,55.9703009254756,93.9393686312759,1645.24491274927,1428,1214.80681206606,1552,1359.5,1398,1329,70.1233743213252
"2074/2075",2075,120,120,100,41.8374279686425,174.755418642415,77.3169929753303,55.7443295351855,94.8897037156118,1872.73137296672,1633,1553.68287959171,1711.5,1616,1411,1597,81.7799198081302
"2075/2076",2076,120,120,100,58.0387997958833,212.197734499541,71.771856507738,69.0254372898701,96.0760191756731,2236.30416810769,2020.5,1887.43272509004,2119,2017,1809,2012,87.7728549710664
"2076/2077",2077,121,121,100,49.9528218400208,180.0553771343,90.9747121266107,70.1839448177702,103.984113167571,1858.15070753993,1516,1269.55094555058,1742,1441,1653,1441,78.0201510196075
"2077/2078",2078,120,120,100,50.4720946289581,173.988491198442,92.2786317046047,68.6386971160898,101.789549767578,1839.9974023028,1482.5,1278.55867900449,1725,1413.5,1671,1413.5,76.9983262188998
"2078/2079",2079,120,120,100,59.76974032792,171.319551985596,87.7587467208927,73.5398961766218,99.7015032260893,2083.67487488431,1817.5,1572.29248580383,1958.5,1764.5,1842,1761.5,80.4799398829291
"2079/2080",2080,120,120,100,55.541097295708,185.146518974029,78.3298461929728,67.3413096232517,97.3271409901909,2103.95420160139,1861,1690.42529044248,1961.5,1821.5,1720,1817.5,83.2899012880589
"2080/2081",2081,121,121,100,41.799469068883,161.62024702386,89.2009758893606,53.0091697268538,95.925186721958,1798.05310660147,1578.5,1487.66772433123,1657,1577,1428,1574,76.8937742345297
"2081/2082",2082,120,120,100,56.6815627125914,194.280852458878,78.9910148277287,70.8255737002282,97.8047235814865,2113.06730124023,1890,1624.38307825293,1994.5,1828.5,1857,1811,81.559739051494
"2082/2083",2083,120,120,100,50.9435913693631,178.378606061156,82.4157092333087,61.3866698339278,95.4280562524078,1995.4964085301,1772,1595.22079778797,1862,1755,1640,1739,80.1223555103898
"2083/2084",2084,120,120,100,55.8503852855863,206.329431774098,83.6875190724199,72.3696525548497,100.456282970091,1957.61241514696,1641,1445.17651959285,1855,1571.5,1688,1571.5,80.9310247322846
"2084/2085",2085,121,121,100,56.0631556393701,186.554196269822,88.0783153158923,68.9462020170902,99.4498773958082,2012.161330715,1764.5,1527.52327387314,1873,1714,1751,1696.5,76.8308229801605
"2085/2086",2086,120,120,100,51.3175446232374,188.603692394732,83.5253572487883,65.2094403537703,98.5329056154206,1945.61060561222,1701.5,1502.36966445285,1816,1641.5,1634,1641.5,81.1384040389003
"2086/2087",2087,120,120,100,50.7237599148054,184.874651946017,87.6550019559839,68.7132779313907,101.135039563537,1884.6770191993,1583,1334.10071941756,1777.5,1515,1639,1509,79.6686851944633
"2087/2088",2088,120,120,100,45.4533679765263,152.875736869004,92.2803389978714,60.8908953575084,97.2037942102101,1791.71743063477,1515,1344.67379713,1676,1466,1507,1461.5,75.4806536016113
"2088/2089",2089,121,121,100,55.9050763997376,209.995537910828,82.7426498933943,68.8958566315892,99.9655989142856,2022.97999239981,1765,1530.55816365322,1895,1671.5,1797,1669.5,82.5845256987996
"2089/2090",2090,120,120,100,59.5375851505683,210.994352312384,87.8476910025946,76.3464622988938,102.384161608198,1951.41409382131,1603,1341.54086698557,1846,1507.5,1814,1507.5,79.8267900077572
"2090/2091",2091,120,120,100,42.1350633970321,148.764872713722,91.5149685185695,60.4046692968561,99.9311216953982,1726.34040482715,1390.5,1280.61242213141,1588.5,1385,1336,1385,75.597191846693
"2091/2092",2092,120,120,100,52.2268732207522,178.994693102891,89.2638475467502,73.7579453881089,104.041576176756,1954.31168771203,1559,1297.22019527989,1828,1442.5,1840,1442.5,79.5007983213254
"2092/2093",2093,121,121,100,48.1594783401258,168.871994079811,85.6046354455302,60.0144840534988,95.6325816112984,1979.03796166123,1761,1639.62250691859,1833,1760,1581,1752,81.636181038135
"2093/2094",2094,120,120,100,35.954741806202,140.387718221762,90.9509624490436,49.3565479042797,94.9684836557949,1652.73391185922,1403,1331.92347216656,1543.5,1390,1273,1390,75.8781333375882
"2094/2095",2095,120,120,100,63.6057635580182,207.237311433478,81.5877284184795,83.4809708065926,103.375158505016,2207.03612063522,1878,1574.97209514535,2077,1761.5,2006,1761.5,84.6930520841452
"2095/2096",2096,120,120,100,58.2217461087107,211.40743256234,75.2448001416653,70.3013954028749,96.4556018714805,2151.25523279421,1920,1697.8923438162,2040.5,1856,1847,1841,83.842601759603
"2096/2097",2097,121,121,100,38.6109086994876,150.962587552493,78.6814942342238,54.5916236479395,94.1756735445139,1638.19490287371,1355,1184.47080820409,1473.5,1328,1296,1251.5,71.7173113123172
"2097/2098",2098,120,120,100,43.4183436078203,161.46859570126,89.1469179485503,57.6032572607694,97.0992782587498,1760.71861531149,1514,1340.46963856256,1633.5,1480.5,1472,1472.5,76.8577587374275
"2098/2099",2099,120,120,100,55.6798935783652,199.658708814911,82.8565533888788,70.834097750984,98.3073295463132,2098.31200367748,1865.5,1622.67551334156,1976,1812.5,1792,1808.5,84.1858580038352
"2099/2100",2100,120,120,100,57.6126104715668,193.833353882662,79.6335759640548,72.8243982781258,99.7442686375741,2177.00653828128,1916,1618.55391680798,2070,1829.5,1953,1814,82.0349229642161
"2100/2101",2101,120,120,100,46.5448764717731,179.883927256852,84.8044598965764,60.336091511451,97.0297817399835,1945.06876740488,1673.5,1564.84974717881,1798,1655,1555,1655,79.6468443598897
