"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2047/2048",2048,120,120,100,73.044307553434,853.135980898514,1164
"2048/2049",2049,121,121,100,73.9152471920215,1062.0973356571,1237
"2049/2050",2050,120,120,100,70.7162815200982,383.866577315144,1517
"2050/2051",2051,120,120,100,71.9426037873827,2499.0580444755,1249
"2051/2052",2052,120,120,100,76.7008838057045,2790.96713929204,827
"2052/2053",2053,121,121,100,76.5804833579296,2063.18281227443,903
"2053/2054",2054,120,120,100,78.8688946290313,2054.63553985115,840
"2054/2055",2055,120,120,100,74.6670424231061,1332.22468781378,1036
"2055/2056",2056,120,120,100,68.446778696909,3621.01343509043,1165
"2056/2057",2057,121,121,100,64.1951593864505,1312.53776624613,1207
"2057/2058",2058,120,120,100,79.9896170284792,1540.44747612905,807
"2058/2059",2059,120,120,100,69.3683772165678,960.840209541842,1260
"2059/2060",2060,120,120,100,76.8598185561204,2483.49804454297,930
"2060/2061",2061,121,121,100,78.2999920008988,3064.26656410052,809
"2061/2062",2062,120,120,100,62.1636633545731,664.525758515578,1615
"2062/2063",2063,120,120,100,70.5906491892165,1211.44725932926,1277
"2063/2064",2064,120,120,100,72.4143782601495,1169.17813688749,1263
"2064/2065",2065,121,121,100,76.2853977060913,1290.31734926486,950
"2065/2066",2066,120,120,100,82.3693794437659,1168.30430988595,658
"2066/2067",2067,120,120,100,68.6124128043302,923.717442831956,1393
"2067/2068",2068,120,120,100,82.7879775177025,2552.00740209827,648
"2068/2069",2069,121,121,100,74.6103529650954,1417.31218054285,1140
"2069/2070",2070,120,120,100,74.2097138745939,1553.21314278571,934
"2070/2071",2071,120,120,100,70.9353717329432,2307.57475824701,1187
"2071/2072",2072,120,120,100,68.5534452287066,1331.26546618622,1193
"2072/2073",2073,121,121,100,83.2682264044615,3046.2213630341,594
"2073/2074",2074,120,120,100,65.6006570813297,3115.0477931262,1213
"2074/2075",2075,120,120,100,76.7348430356833,2836.42833401123,926
"2075/2076",2076,120,120,100,81.9555950023878,2234.16758739855,608
"2076/2077",2077,121,121,100,71.3674783394235,773.030204495415,1356
"2077/2078",2078,120,120,100,68.4747449046481,687.677853630856,1363
"2078/2079",2079,120,120,100,74.2287594653408,924.614893870428,962
"2079/2080",2080,120,120,100,78.7148034849324,1749.30770515278,790
"2080/2081",2081,121,121,100,71.0511513880592,1744.81143399328,1129
"2081/2082",2082,120,120,100,76.6194762492851,2241.90670592617,845
"2082/2083",2083,120,120,100,74.4891859865565,2204.99036100321,929
"2083/2084",2084,120,120,100,75.8307463493147,1119.56349261384,1124
"2084/2085",2085,121,121,100,69.0650492938494,1452.7137942249,1113
"2085/2086",2086,120,120,100,73.8495821254728,1536.58224827703,1088
"2086/2087",2087,120,120,100,72.9091009714812,1332.44893443026,1192
"2087/2088",2088,120,120,100,70.2612766591756,1515.32255266234,1236
"2088/2089",2089,121,121,100,75.8750563431859,1559.80824491754,1071
"2089/2090",2090,120,120,100,73.3229475177268,843.554215122946,1275
"2090/2091",2091,120,120,100,68.0719442543395,1164.98790714797,1343
"2091/2092",2092,120,120,100,70.8455101705549,670.001902118325,1333
"2092/2093",2093,121,121,100,77.3526287603254,1984.84933148418,931
"2093/2094",2094,120,120,100,68.8096403939217,1961.55140860472,1277
"2094/2095",2095,120,120,100,77.071453790988,903.121879538521,1032
"2095/2096",2096,120,120,100,79.4173229015269,2771.60722939111,824
"2096/2097",2097,121,121,100,69.1920039267497,4631.28013143875,1114
"2097/2098",2098,120,120,100,70.9093388536166,1755.51628803369,1209
"2098/2099",2099,120,120,100,77.0633915838625,1386.8702659877,921
"2099/2100",2100,120,120,100,74.5442463412528,1927.90968010668,874
"2100/2101",2101,120,120,100,77.3024115806274,1383.63309439458,1048
