"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2078/2079",2079,120,120,100,76.9472300526522,1287.24189629313,787
"2079/2080",2080,120,120,100,81.0877176883641,2471.05904226284,651
"2080/2081",2081,121,121,100,73.8940777399002,2172.96404736396,1009
"2081/2082",2082,120,120,100,79.3662584386802,2519.38650056347,623
"2082/2083",2083,120,120,100,79.463612511061,2438.66342459992,734
"2083/2084",2084,120,120,100,76.6177375449079,1463.58702014387,958
"2084/2085",2085,121,121,100,73.5172272442851,1487.78642451297,843
"2085/2086",2086,120,120,100,78.5316245267659,1972.83558141906,885
"2086/2087",2087,120,120,100,78.5557991369024,1585.67001814116,989
"2087/2088",2088,120,120,100,73.2121755432363,1778.98764810711,1012
"2088/2089",2089,121,121,100,79.2489450762387,1862.94302076753,786
"2089/2090",2090,120,120,100,77.5779722738462,971.098644377664,988
"2090/2091",2091,120,120,100,71.7630239837708,1497.44656682946,1218
"2091/2092",2092,120,120,100,76.331372118404,924.216413603164,1073
"2092/2093",2093,121,121,100,80.6603557331127,2260.56211327761,764
"2093/2094",2094,120,120,100,72.6895763196535,2417.71216611005,1136
"2094/2095",2095,120,120,100,81.4024545346674,1214.99351292197,718
"2095/2096",2096,120,120,100,83.6577120952861,2990.71392570063,502
"2096/2097",2097,121,121,100,74.6206254510089,4827.68955457676,909
"2097/2098",2098,120,120,100,74.0134314257539,2061.58431694936,1053
"2098/2099",2099,120,120,100,79.6332044446481,1793.42887167726,711
"2099/2100",2100,120,120,100,79.4428362216913,1997.89472139813,573
"2100/2101",2101,120,120,100,79.5737595952396,1849.09088446107,904
