"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2042/2043",2043,120,120,100,76.1362403524672,1501.99162978539,962
"2043/2044",2044,120,120,100,85.5897088233687,2646.60053739697,322
"2044/2045",2045,121,121,100,78.0600735495154,1362.19119307864,898
"2045/2046",2046,120,120,100,76.6901894666626,3701.10646568611,722
"2046/2047",2047,120,120,100,77.4737929567455,2313.71829188801,738
"2047/2048",2048,120,120,100,81.2778037700573,1637.23457614006,686
"2048/2049",2049,121,121,100,80.8859720271403,1569.33575318288,778
"2049/2050",2050,120,120,100,78.3341084826525,725.741278072819,870
"2050/2051",2051,120,120,100,77.3220791772064,3508.14570898842,620
"2051/2052",2052,120,120,100,81.8725459159359,4087.99384284671,478
"2052/2053",2053,121,121,100,83.6586566093883,3262.58742298465,456
"2053/2054",2054,120,120,100,85.0383242832977,3633.68484920543,450
"2054/2055",2055,120,120,100,82.8390601965639,2195.95956325671,607
"2055/2056",2056,120,120,100,74.1022939650848,4628.57052645786,635
"2056/2057",2057,121,121,100,72.1780051268925,2205.35330162477,874
"2057/2058",2058,120,120,100,86.4219912114186,2759.0175301712,326
"2058/2059",2059,120,120,100,76.2990820481464,1611.04107695818,834
"2059/2060",2060,120,120,100,81.2941250973563,3932.45068350947,587
"2060/2061",2061,121,121,100,82.3476042577495,4705.91949069779,465
"2061/2062",2062,120,120,100,71.3636485187271,1229.89052980719,1090
"2062/2063",2063,120,120,100,77.5659012576743,1838.16979006259,767
"2063/2064",2064,120,120,100,78.606780752898,2356.29879040783,883
"2064/2065",2065,121,121,100,84.6109648388028,2435.64752186649,533
"2065/2066",2066,120,120,100,89.4101429356597,2191.00502803642,210
"2066/2067",2067,120,120,100,75.3468518640566,1552.54154021479,949
"2067/2068",2068,120,120,100,87.8645626196794,4457.11369390134,404
"2068/2069",2069,121,121,100,81.4631808032882,2436.56252075825,707
"2069/2070",2070,120,120,100,80.4344902468401,2767.82130616158,645
"2070/2071",2071,120,120,100,79.5751866178452,3380.884008402,654
"2071/2072",2072,120,120,100,74.7628358136099,2319.45244559133,794
"2072/2073",2073,121,121,100,87.7333162957912,4911.1634921697,348
"2073/2074",2074,120,120,100,71.0579323152142,4130.2021239656,829
"2074/2075",2075,120,120,100,81.7761180112029,4279.98892051633,540
"2075/2076",2076,120,120,100,87.3627690585272,3775.01722291531,297
"2076/2077",2077,121,121,100,78.43620476451,1335.15557394549,861
"2077/2078",2078,120,120,100,78.3296061110632,1327.42341417214,851
"2078/2079",2079,120,120,100,80.1508900427852,1898.14670002181,572
"2079/2080",2080,120,120,100,82.7882919289677,3246.53217402659,445
"2080/2081",2081,121,121,100,76.4768936648597,3126.93673676625,875
"2081/2082",2082,120,120,100,81.8452405673524,3419.89540300984,437
"2082/2083",2083,120,120,100,80.5348791097149,3384.91820266284,584
"2083/2084",2084,120,120,100,80.2712436854417,2018.40677214041,657
"2084/2085",2085,121,121,100,76.8660374881074,2175.99040442519,653
"2085/2086",2086,120,120,100,81.1018163441713,2754.85527744889,689
"2086/2087",2087,120,120,100,80.0113493126701,2134.74654107727,792
"2087/2088",2088,120,120,100,76.4934931744756,2543.44387883227,834
"2088/2089",2089,121,121,100,81.5890773210103,2521.65035907831,618
"2089/2090",2090,120,120,100,79.7263337356799,1418.41056041606,709
"2090/2091",2091,120,120,100,75.2911714005222,2181.25740592368,959
"2091/2092",2092,120,120,100,81.3081110449784,1332.11246013921,731
"2092/2093",2093,121,121,100,83.2664364891571,3239.07699347567,581
"2093/2094",2094,120,120,100,76.3317429980143,3298.11904591508,966
"2094/2095",2095,120,120,100,86.0320822110953,1771.75675570406,454
"2095/2096",2096,120,120,100,85.1356846763065,4060.42343757953,290
"2096/2097",2097,121,121,100,71.8367258192466,6098.79412114155,695
"2097/2098",2098,120,120,100,76.0868605201904,2804.52212500945,853
"2098/2099",2099,120,120,100,83.9153363858495,2434.85645078216,511
"2099/2100",2100,120,120,100,84.7717769492629,2818.92730889469,380
"2100/2101",2101,120,120,100,81.7469294822313,2710.67855550908,666
