"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2049/2050",2050,120,120,100,66.7501058014041,383.013409956824,1682
"2050/2051",2051,120,120,100,67.9423275854097,2370.83278717892,1396
"2051/2052",2052,120,120,100,75.9793158825805,2565.92845505429,966
"2052/2053",2053,121,121,100,74.7526053699539,1716.22471254179,1064
"2053/2054",2054,120,120,100,76.0721851315921,1951.28387830546,984
"2054/2055",2055,120,120,100,72.3277948294553,1286.84090666426,1227
"2055/2056",2056,120,120,100,66.6517864020589,3490.98983413912,1330
"2056/2057",2057,121,121,100,64.6733871159377,1152.03830870567,1299
"2057/2058",2058,120,120,100,78.3655137421429,1509.89153691987,1003
"2058/2059",2059,120,120,100,67.0444831811928,935.338636469096,1448
"2059/2060",2060,120,120,100,74.9948228514259,2459.99224444013,1028
"2060/2061",2061,121,121,100,77.1970953684322,2972.34137963085,929
"2061/2062",2062,120,120,100,58.8463401984136,644.399086077232,1753
"2062/2063",2063,120,120,100,68.9038713084938,1004.09847355029,1461
"2063/2064",2064,120,120,100,70.5684068026621,1110.85853219312,1416
"2064/2065",2065,121,121,100,75.7069040326733,1128.67259435402,1104
"2065/2066",2066,120,120,100,78.9024740115874,1084.33630020684,876
"2066/2067",2067,120,120,100,66.1714782122453,930.022399237379,1494
"2067/2068",2068,120,120,100,79.7671645026803,2333.19011307973,748
"2068/2069",2069,121,121,100,71.5654683378816,1363.29848191841,1258
"2069/2070",2070,120,120,100,72.3195366516738,1565.13571061473,1093
"2070/2071",2071,120,120,100,69.663362820007,2071.13238903275,1301
"2071/2072",2072,120,120,100,66.4843161748868,1146.42882415792,1289
"2072/2073",2073,121,121,100,82.4324004255195,2824.65812522545,729
"2073/2074",2074,120,120,100,63.0099433263167,3053.87268297793,1351
"2074/2075",2075,120,120,100,75.9770769503793,2500.20474534109,1016
"2075/2076",2076,120,120,100,81.9902324614941,2048.61547345202,753
"2076/2077",2077,121,121,100,69.726965318574,637.674650173634,1526
"2077/2078",2078,120,120,100,65.4841932213276,677.212581500411,1498
"2078/2079",2079,120,120,100,72.1612210629755,888.575183157343,1125
"2079/2080",2080,120,120,100,78.7784941582377,1404.61594786821,907
"2080/2081",2081,121,121,100,67.9985353617212,1800.30150877498,1220
"2081/2082",2082,120,120,100,73.2426382883532,2251.82590370532,1035
"2082/2083",2083,120,120,100,72.3788618789331,2111.42027851194,1059
"2083/2084",2084,120,120,100,73.7569859088053,915.843389742076,1262
"2084/2085",2085,121,121,100,66.2510984718156,1405.35548096336,1252
"2085/2086",2086,120,120,100,68.1679799927042,1525.79960339889,1235
"2086/2087",2087,120,120,100,70.1022713243274,1336.56859921105,1367
"2087/2088",2088,120,120,100,68.3167827945927,1497.33516969718,1353
"2088/2089",2089,121,121,100,74.0416634831108,1525.91716026329,1228
"2089/2090",2090,120,120,100,69.961589105309,801.351562613621,1427
"2090/2091",2091,120,120,100,66.3501091827966,1162.89462261461,1451
"2091/2092",2092,120,120,100,69.3214740400635,661.763894530945,1485
"2092/2093",2093,121,121,100,74.75042869563,1868.75683885906,1071
"2093/2094",2094,120,120,100,66.3019051251686,1953.35933313891,1362
"2094/2095",2095,120,120,100,75.6235451171869,867.518232043833,1199
"2095/2096",2096,120,120,100,77.005874655908,2654.92393610068,1006
"2096/2097",2097,121,121,100,68.284725716001,4402.97003317345,1234
"2097/2098",2098,120,120,100,66.5230113304788,1707.08303333446,1360
"2098/2099",2099,120,120,100,74.930133497186,1274.59815317858,1101
"2099/2100",2100,120,120,100,71.6159588257924,1912.25153991673,1056
"2100/2101",2101,120,120,100,72.4810022402562,1344.05546407774,1162
