"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2034/2035",2035,120,120,100,70.3638089661154,3006.76345120207,1140
"2035/2036",2036,120,120,100,77.8432197544053,2431.06543211988,952
"2036/2037",2037,121,121,100,73.3841882177403,1754.64207991119,1232
"2037/2038",2038,120,120,100,78.1340978754843,2545.63157135854,916
"2038/2039",2039,120,120,100,84.1416126960994,3127.53774187062,538
"2039/2040",2040,120,120,100,79.6488382901443,3085.54650412686,750
"2040/2041",2041,121,121,100,80.5458761869886,2415.930631747,726
"2041/2042",2042,120,120,100,80.8157336983368,3227.91865670541,658
"2042/2043",2043,120,120,100,72.5250922401456,1438.83120062947,1348
"2043/2044",2044,120,120,100,80.7367759653343,2356.01060356526,683
"2044/2045",2045,121,121,100,73.6243777685722,1423.83350079134,1263
"2045/2046",2046,120,120,100,71.4503647554538,3681.11163708661,1057
"2046/2047",2047,120,120,100,72.8151823316402,2261.21021092264,1031
"2047/2048",2048,120,120,100,76.5028999759907,1542.42173098773,1032
"2048/2049",2049,121,121,100,76.811141893364,1648.01590388454,1087
"2049/2050",2050,120,120,100,74.6718021043316,759.319438336417,1329
"2050/2051",2051,120,120,100,73.2157529400483,3419.88077105628,1115
"2051/2052",2052,120,120,100,77.5263169054906,3744.73784905439,748
"2052/2053",2053,121,121,100,79.9635109584033,2805.19750397606,811
"2053/2054",2054,120,120,100,80.5835490348445,3129.26300839614,725
"2054/2055",2055,120,120,100,77.1568869019065,2150.59002945945,967
"2055/2056",2056,120,120,100,70.8850681920958,4512.27627524827,991
"2056/2057",2057,121,121,100,68.0015624296775,1863.34901444474,1098
"2057/2058",2058,120,120,100,82.0309055271528,2501.96469319565,716
"2058/2059",2059,120,120,100,70.8957786283681,1596.64652540162,1146
"2059/2060",2060,120,120,100,77.9930047843027,3717.5190766016,851
"2060/2061",2061,121,121,100,78.8201306848659,4320.68300728593,723
"2061/2062",2062,120,120,100,68.4708648794549,1101.97519993968,1382
"2062/2063",2063,120,120,100,72.9746814487789,1643.0058486294,1090
"2063/2064",2064,120,120,100,75.5569387832256,1896.93970431015,1155
"2064/2065",2065,121,121,100,79.9957855059984,1926.29621101962,810
"2065/2066",2066,120,120,100,84.9139748282505,1887.55720241601,559
"2066/2067",2067,120,120,100,70.8677335757875,1552.91713744961,1216
"2067/2068",2068,120,120,100,84.9910368152541,3696.62128857104,586
"2068/2069",2069,121,121,100,76.3141155424419,2249.46084242873,985
"2069/2070",2070,120,120,100,74.8613963422395,2551.95801549032,858
"2070/2071",2071,120,120,100,72.9330332487771,3132.62876116624,1053
"2071/2072",2072,120,120,100,72.084283369737,1960.76895239903,1095
"2072/2073",2073,121,121,100,83.5583822031331,4302.47530169133,544
"2073/2074",2074,120,120,100,66.1662092056667,4122.75445256662,1105
"2074/2075",2075,120,120,100,77.672620991023,3737.69300218206,822
"2075/2076",2076,120,120,100,85.076991490987,3300.3947116863,540
"2076/2077",2077,121,121,100,76.1662520257651,1166.58578959666,1179
"2077/2078",2078,120,120,100,72.9553863720521,1234.67096504383,1214
"2078/2079",2079,120,120,100,77.0282004163309,1561.32748424169,851
"2079/2080",2080,120,120,100,80.1465094409687,2391.35376496892,688
"2080/2081",2081,121,121,100,71.6888907615248,2887.75425070897,1086
"2081/2082",2082,120,120,100,76.9944113159199,3278.20685062557,777
"2082/2083",2083,120,120,100,75.1884879351383,3143.73506103642,842
"2083/2084",2084,120,120,100,78.4923551242573,1616.91030401085,963
"2084/2085",2085,121,121,100,73.2448938441812,2139.96880580951,1013
"2085/2086",2086,120,120,100,76.8915095006978,2500.26137745567,988
"2086/2087",2087,120,120,100,75.2146185355432,2088.54864500742,1080
"2087/2088",2088,120,120,100,71.0840213294923,2333.3101528585,1139
"2088/2089",2089,121,121,100,78.0359904356101,2432.21724025998,935
"2089/2090",2090,120,120,100,77.2741125587127,1359.42967313621,1074
"2090/2091",2091,120,120,100,71.1433878391963,1958.82927229721,1251
"2091/2092",2092,120,120,100,74.7091097033881,1180.23942123819,1135
"2092/2093",2093,121,121,100,77.8467569389522,2929.3610706497,852
"2093/2094",2094,120,120,100,72.5673273227276,3074.43495759368,1226
"2094/2095",2095,120,120,100,80.5759903346752,1543.75506638642,865
"2095/2096",2096,120,120,100,79.6760938421303,3895.28590682242,703
"2096/2097",2097,121,121,100,69.0882818085447,5702.91967117321,1001
"2097/2098",2098,120,120,100,72.6850537299088,2660.35412234068,1160
"2098/2099",2099,120,120,100,79.4919581404938,2144.09750563744,861
"2099/2100",2100,120,120,100,76.4372796882089,2776.11895481218,739
"2100/2101",2101,120,120,100,77.8823900594871,2333.409783151,938
